Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
4594,1.48164e-51,0.117039,5000,1.70605,14.7236,1,0.706055,0.0507812,0.0507812
4595,1.48164e-51,0.117039,5000,1.70801,14.8408,1,0.708008,0.0605469,0.0605469
4596,1.48164e-51,0.117039,5000,1.70312,14.8721,1,0.703125,0.0498047,0.0498047
4597,1.48019e-51,0.117054,5000,1.68262,14.7432,1,0.682617,0.0517578,0.0517578
4598,1.48019e-51,0.117073,5000,1.68555,14.7627,0.999023,0.686523,0.0498047,0.0498047
4599,1.48019e-51,0.117073,5000,1.6875,14.8027,0.999023,0.688477,0.0449219,0.0449219
4600,1.47875e-51,0.117088,5000,1.67773,14.6592,0.999023,0.678711,0.0458984,0.0458984
4601,1.48019e-51,0.117073,5000,1.6875,14.7637,0.999023,0.688477,0.0488281,0.0488281
4602,1.48164e-51,0.117039,5000,1.69434,14.7764,1,0.694336,0.0478516,0.0478516
4603,1.48164e-51,0.117039,5000,1.70508,14.8252,1,0.705078,0.0576172,0.0576172
4604,1.4793e-51,0.117055,5000,1.69336,14.8291,1,0.693359,0.0458984,0.0458984
4605,1.4793e-51,0.117074,5000,1.70117,14.915,0.999023,0.702148,0.0527344,0.0527344
4606,1.48164e-51,0.117039,5000,1.70703,14.9648,1,0.707031,0.0546875,0.0546875
4607,1.48164e-51,0.117039,5000,1.72168,15.0391,1,0.72168,0.0566406,0.0566406
4608,1.48019e-51,0.117061,5000,1.7207,15.0635,1,0.720703,0.0615234,0.0615234
4609,1.48164e-51,0.117039,5000,1.71484,15.1191,1,0.714844,0.0498047,0.0498047
4610,1.47875e-51,0.117108,5000,1.72266,15.2129,0.998047,0.724609,0.0576172,0.0576172
4611,1.48019e-51,0.117073,5000,1.71094,15.0674,0.999023,0.711914,0.0595703,0.0595703
4612,1.48164e-51,0.117039,5000,1.71191,15.1104,1,0.711914,0.0566406,0.0566406
4613,1.48019e-51,0.117073,5000,1.69629,15.084,0.999023,0.697266,0.0625,0.0625
4614,1.48164e-51,0.117039,5000,1.70898,15.1348,1,0.708984,0.0478516,0.0478516
4615,1.48164e-51,0.117039,5000,1.69824,15.0664,1,0.698242,0.0507812,0.0507812
4616,1.48019e-51,0.117054,5000,1.71484,15.1455,1,0.714844,0.0449219,0.0449219
4617,1.48164e-51,0.117039,5000,1.72656,15.2852,1,0.726562,0.0576172,0.0576172
4618,1.48164e-51,0.117039,5000,1.73535,15.3369,1,0.735352,0.0390625,0.0390625
4619,1.47875e-51,0.117108,5000,1.73145,15.3232,0.998047,0.733398,0.0498047,0.0498047
4620,1.48164e-51,0.117039,5000,1.73145,15.3623,1,0.731445,0.0419922,0.0419922
4621,1.48164e-51,0.117039,5000,1.71973,15.3252,1,0.719727,0.0595703,0.0595703
4622,1.48019e-51,0.117054,5000,1.7168,15.333,1,0.716797,0.0429688,0.0429688
4623,1.48164e-51,0.117039,5000,1.71582,15.2588,1,0.71582,0.0517578,0.0517578
4624,1.48164e-51,0.117039,5000,1.71875,15.165,1,0.71875,0.0527344,0.0527344
4625,1.48019e-51,0.117054,5000,1.72754,15.2207,1,0.727539,0.0537109,0.0537109
4626,1.48164e-51,0.117039,5000,1.70996,15.1621,1,0.709961,0.0507812,0.0507812
4627,1.48164e-51,0.117039,5000,1.71094,15.2256,1,0.710938,0.0566406,0.0566406
4628,1.48164e-51,0.117039,5000,1.69531,15.1211,1,0.695312,0.0439453,0.0439453
4629,1.48164e-51,0.117039,5000,1.69922,15.1191,1,0.699219,0.0537109,0.0537109
4630,1.48164e-51,0.117039,5000,1.70605,15.0527,1,0.706055,0.0498047,0.0498047
4631,1.48164e-51,0.117039,5000,1.70312,14.9951,1,0.703125,0.0537109,0.0537109
4632,1.48019e-51,0.117054,5000,1.71094,15.0273,1,0.710938,0.0537109,0.0537109
4633,1.47875e-51,0.117088,5000,1.70898,15.127,0.999023,0.709961,0.0527344,0.0527344
4634,1.48019e-51,0.117073,5000,1.71777,15.1494,0.999023,0.71875,0.0546875,0.0546875
4635,1.48164e-51,0.117039,5000,1.72754,15.168,1,0.727539,0.0585938,0.0585938
4636,1.48164e-51,0.117039,5000,1.73438,15.2549,1.00098,0.733398,0.0566406,0.0566406
4637,1.48019e-51,0.117054,5000,1.72168,15.2188,1.00195,0.719727,0.0556641,0.0556641
4638,1.48164e-51,0.117039,5000,1.71875,15.2607,1,0.71875,0.0507812,0.0507812
4639,1.48164e-51,0.117039,5000,1.71191,15.1318,1,0.711914,0.0605469,0.0605469
4640,1.48164e-51,0.117039,5000,1.70605,15.0996,1,0.706055,0.0556641,0.0556641
4641,1.47875e-51,0.117108,5000,1.70898,15.1611,0.998047,0.710938,0.0351562,0.0351562
4642,1.48019e-51,0.117073,5000,1.70898,15.1426,0.999023,0.709961,0.0527344,0.0527344
4643,1.48019e-51,0.117073,5000,1.71875,15.165,0.999023,0.719727,0.0517578,0.0517578
4644,1.48019e-51,0.117073,5000,1.71094,15.1445,0.999023,0.711914,0.0371094,0.0371094
4645,1.48019e-51,0.117054,5000,1.72852,15.1543,1,0.728516,0.0419922,0.0419922
4646,1.48164e-51,0.117039,5000,1.71973,15.2158,1,0.719727,0.0498047,0.0498047
4647,1.48164e-51,0.117039,5000,1.71289,15.1445,1,0.712891,0.0458984,0.0458984
4648,1.48019e-51,0.117054,5000,1.71289,15.1621,1,0.712891,0.0458984,0.0458984
4649,1.4793e-51,0.117055,5000,1.69727,15.0176,1,0.697266,0.0488281,0.0488281
4650,1.48019e-51,0.117054,5000,1.68457,14.9482,1,0.68457,0.0478516,0.0478516
4651,1.48019e-51,0.117073,5000,1.67969,14.9238,0.999023,0.680664,0.0351562,0.0351562
4652,1.48019e-51,0.117073,5000,1.69922,15.0869,0.999023,0.700195,0.0498047,0.0498047
4653,1.4793e-51,0.117055,5000,1.69922,15.0586,1,0.699219,0.0507812,0.0507812
4654,1.48164e-51,0.117039,5000,1.69922,15.0859,1,0.699219,0.0439453,0.0439453
4655,1.48164e-51,0.117039,5000,1.7002,15.1211,1,0.700195,0.0537109,0.0537109
4656,1.48164e-51,0.117039,5000,1.70703,15.1387,1,0.707031,0.0576172,0.0576172
4657,1.4773e-51,0.117123,5000,1.70215,15.166,0.998047,0.704102,0.0537109,0.0537109
4658,1.47875e-51,0.117108,5000,1.70312,15.1895,0.998047,0.705078,0.0498047,0.0498047
4659,1.48164e-51,0.117039,5000,1.69531,15.082,1,0.695312,0.0488281,0.0488281
4660,1.48019e-51,0.117054,5000,1.68652,15.0469,1,0.686523,0.0595703,0.0595703
4661,1.47875e-51,0.117088,5000,1.67285,14.9873,0.999023,0.673828,0.0644531,0.0644531
4662,1.47875e-51,0.117095,5000,1.67578,14.9707,0.999023,0.676758,0.0400391,0.0400391
4663,1.47875e-51,0.117108,5000,1.68359,14.9961,0.998047,0.685547,0.0556641,0.0556641
4664,1.48019e-51,0.117054,5000,1.66406,14.9053,1,0.664062,0.0556641,0.0556641
4665,1.48164e-51,0.117039,5000,1.66699,14.8037,1,0.666992,0.0546875,0.0546875
4666,1.48164e-51,0.117039,5000,1.6875,14.8936,1,0.6875,0.0507812,0.0507812
4667,1.48164e-51,0.117039,5000,1.68555,14.918,1,0.685547,0.0517578,0.0517578
4668,1.48019e-51,0.117073,5000,1.68652,14.9902,0.999023,0.6875,0.0546875,0.0546875
4669,1.48019e-51,0.117073,5000,1.69727,15.0479,0.999023,0.698242,0.0595703,0.0595703
4670,1.48019e-51,0.117073,5000,1.71484,15.2197,0.999023,0.71582,0.0703125,0.0703125
4671,1.48019e-51,0.117073,5000,1.71875,15.2285,0.999023,0.719727,0.0546875,0.0546875
4672,1.48164e-51,0.117039,5000,1.72363,15.333,1,0.723633,0.0361328,0.0361328
4673,1.48164e-51,0.117039,5000,1.72559,15.4092,1,0.725586,0.0439453,0.0439453
4674,1.48164e-51,0.117039,5000,1.70508,15.291,1,0.705078,0.0537109,0.0537109
4675,1.48075e-51,0.11704,5000,1.70605,15.2656,1,0.706055,0.0449219,0.0449219
4676,1.4784e-51,0.117075,5000,1.7168,15.333,0.999023,0.717773,0.0478516,0.0478516
4677,1.4784e-51,0.117075,5000,1.72168,15.2881,0.999023,0.722656,0.0527344,0.0527344
4678,1.48164e-51,0.117039,5000,1.71582,15.2754,1,0.71582,0.0517578,0.0517578
4679,1.47875e-51,0.117088,5000,1.71582,15.3105,0.999023,0.716797,0.0517578,0.0517578
4680,1.48164e-51,0.117039,5000,1.71191,15.2871,1,0.711914,0.0546875,0.0546875
4681,1.48019e-51,0.117073,5000,1.71387,15.332,0.999023,0.714844,0.0488281,0.0488281
4682,1.48019e-51,0.117054,5000,1.70508,15.2949,1,0.705078,0.0429688,0.0429688
4683,1.48164e-51,0.117039,5000,1.71387,15.4131,1,0.713867,0.0458984,0.0458984
4684,1.48019e-51,0.117073,5000,1.70996,15.4053,0.999023,0.710938,0.0498047,0.0498047
4685,1.48019e-51,0.117073,5000,1.70508,15.4678,0.999023,0.706055,0.0507812,0.0507812
4686,1.48019e-51,0.117081,5000,1.71582,15.5088,1,0.71582,0.0488281,0.0488281
4687,1.47875e-51,0.117108,5000,1.71484,15.4053,0.998047,0.716797,0.0390625,0.0390625
4688,1.47913e-51,0.117055,5000,1.72754,15.4883,1.00098,0.726562,0.0458984,0.0458984
4689,1.48019e-51,0.117073,5000,1.72656,15.5303,0.999023,0.727539,0.0615234,0.0615234
4690,1.48164e-51,0.117039,5000,1.70996,15.4941,1,0.709961,0.0585938,0.0585938
4691,1.48164e-51,0.117039,5000,1.71484,15.4814,1,0.714844,0.0498047,0.0498047
4692,1.47875e-51,0.117095,5000,1.70801,15.4678,0.999023,0.708984,0.0478516,0.0478516
4693,1.48019e-51,0.117054,5000,1.7207,15.5664,1,0.720703,0.0527344,0.0527344
4694,1.48164e-51,0.117039,5000,1.70312,15.4453,1,0.703125,0.0400391,0.0400391
4695,1.48164e-51,0.117039,5000,1.70703,15.5498,1,0.707031,0.0507812,0.0507812
4696,1.48164e-51,0.117039,5000,1.69824,15.5479,1,0.698242,0.0498047,0.0498047
4697,1.47875e-51,0.117108,5000,1.70996,15.5869,0.998047,0.711914,0.0507812,0.0507812
4698,1.48019e-51,0.117054,5000,1.7207,15.584,1,0.720703,0.0439453,0.0439453
4699,1.48164e-51,0.117039,5000,1.72852,15.6279,1,0.728516,0.0390625,0.0390625
4700,1.48019e-51,0.117054,5000,1.72754,15.6523,1,0.727539,0.0546875,0.0546875
4701,1.48164e-51,0.117039,5000,1.75098,15.6201,1,0.750977,0.0546875,0.0546875
4702,1.48164e-51,0.117039,5000,1.74707,15.5146,1,0.74707,0.0361328,0.0361328
4703,1.48164e-51,0.117039,5000,1.75391,15.4863,1,0.753906,0.0498047,0.0498047
4704,1.48164e-51,0.117039,5000,1.75488,15.5918,1,0.754883,0.0595703,0.0595703
4705,1.48019e-51,0.117054,5000,1.74805,15.5645,1.00098,0.74707,0.0400391,0.0400391
4706,1.4773e-51,0.117118,5000,1.77539,15.7637,1,0.775391,0.0458984,0.0458984
4707,1.48164e-51,0.117039,5000,1.79004,15.9209,1.00195,0.788086,0.0419922,0.0419922
4708,1.48019e-51,0.117073,5000,1.77832,15.8125,0.999023,0.779297,0.0527344,0.0527344
4709,1.48164e-51,0.117039,5000,1.75879,15.6465,1,0.758789,0.0458984,0.0458984
4710,1.4773e-51,0.117137,5000,1.74707,15.6191,0.998047,0.749023,0.0488281,0.0488281
4711,1.48164e-51,0.117039,5000,1.73535,15.4766,1,0.735352,0.0488281,0.0488281
4712,1.48164e-51,0.117039,5000,1.74414,15.4834,1,0.744141,0.0449219,0.0449219
4713,1.48019e-51,0.117068,5000,1.74707,15.4248,1,0.74707,0.0458984,0.0458984
4714,1.48019e-51,0.117073,5000,1.75488,15.3916,0.999023,0.755859,0.0507812,0.0507812
4715,1.48019e-51,0.117073,5000,1.73926,15.248,0.999023,0.740234,0.046875,0.046875
4716,1.48164e-51,0.117039,5000,1.75195,15.2539,1,0.751953,0.0478516,0.0478516
4717,1.48164e-51,0.117039,5000,1.74414,15.1758,1,0.744141,0.0527344,0.0527344
4718,1.48019e-51,0.117054,5000,1.74023,15.0771,1,0.740234,0.0380859,0.0380859
4719,1.48164e-51,0.117039,5000,1.74414,15.127,1,0.744141,0.0517578,0.0517578
4720,1.48164e-51,0.117039,5000,1.73828,15.1211,1,0.738281,0.046875,0.046875
4721,1.47875e-51,0.117069,5000,1.74219,15.2393,1,0.742188,0.046875,0.046875
4722,1.48164e-51,0.117039,5000,1.74609,15.2275,1,0.746094,0.0576172,0.0576172
4723,1.4773e-51,0.117118,5000,1.76172,15.2773,0.999023,0.762695,0.0458984,0.0458984
4724,1.48164e-51,0.117039,5000,1.76562,15.2754,1,0.765625,0.0419922,0.0419922
4725,1.48164e-51,0.117039,5000,1.76074,15.2471,1,0.760742,0.0341797,0.0341797
4726,1.48164e-51,0.117039,5000,1.7627,15.3105,1,0.762695,0.0664062,0.0664062
4727,1.48019e-51,0.117073,5000,1.75,15.29,0.999023,0.750977,0.0507812,0.0507812
4728,1.48019e-51,0.117073,5000,1.75488,15.2627,0.999023,0.755859,0.0605469,0.0605469
4729,1.48019e-51,0.117054,5000,1.75977,15.252,1,0.759766,0.0361328,0.0361328
4730,1.4793e-51,0.117074,5000,1.76074,15.3779,0.999023,0.761719,0.0449219,0.0449219
4731,1.47785e-51,0.117089,5000,1.76855,15.4922,0.999023,0.769531,0.0566406,0.0566406
4732,1.48164e-51,0.117039,5000,1.76465,15.3975,1,0.764648,0.0458984,0.0458984
4733,1.48164e-51,0.117039,5000,1.76953,15.4111,1,0.769531,0.0478516,0.0478516
4734,1.48019e-51,0.117073,5000,1.7793,15.46,0.999023,0.780273,0.0429688,0.0429688
4735,1.48164e-51,0.117039,5000,1.76855,15.4355,1,0.768555,0.0488281,0.0488281
4736,1.4793e-51,0.117055,5000,1.78809,15.4951,1,0.788086,0.0566406,0.0566406
4737,1.47785e-51,0.117089,5000,1.80371,15.5596,0.999023,0.804688,0.0566406,0.0566406
4738,1.4784e-51,0.117056,5000,1.79688,15.5352,1,0.796875,0.0488281,0.0488281
4739,1.47785e-51,0.117089,5000,1.80273,15.501,0.999023,0.803711,0.0449219,0.0449219
4740,1.48019e-51,0.117054,5000,1.79492,15.4443,1,0.794922,0.0527344,0.0527344
4741,1.48164e-51,0.117039,5000,1.78418,15.418,1,0.78418,0.0517578,0.0517578
4742,1.48019e-51,0.117054,5000,1.78711,15.3682,1,0.787109,0.0527344,0.0527344
4743,1.47875e-51,0.117088,5000,1.78027,15.2803,0.999023,0.78125,0.0429688,0.0429688
4744,1.48019e-51,0.117061,5000,1.79004,15.3643,1,0.790039,0.0498047,0.0498047
4745,1.48019e-51,0.117073,5000,1.78125,15.3799,0.999023,0.782227,0.0517578,0.0517578
4746,1.48164e-51,0.117039,5000,1.78613,15.3311,1,0.786133,0.0478516,0.0478516
4747,1.48019e-51,0.117054,5000,1.77051,15.1943,1,0.770508,0.0507812,0.0507812
4748,1.48164e-51,0.117039,5000,1.78516,15.2988,1,0.785156,0.0605469,0.0605469
4749,1.48164e-51,0.117039,5000,1.78516,15.2842,1,0.785156,0.0488281,0.0488281
4750,1.48164e-51,0.117039,5000,1.78613,15.3027,1,0.786133,0.0458984,0.0458984
4751,1.48164e-51,0.117039,5000,1.7666,15.3193,1,0.766602,0.0410156,0.0410156
4752,1.48164e-51,0.117039,5000,1.77637,15.3838,1.00098,0.775391,0.0439453,0.0439453
4753,1.48164e-51,0.117039,5000,1.7627,15.2188,1,0.762695,0.0595703,0.0595703
4754,1.48164e-51,0.117039,5000,1.74902,15.1104,1,0.749023,0.0449219,0.0449219
4755,1.48164e-51,0.117039,5000,1.75586,15.0977,1,0.755859,0.0390625,0.0390625
4756,1.47875e-51,0.117108,5000,1.77148,15.1855,0.998047,0.773438,0.0537109,0.0537109
4757,1.48164e-51,0.117039,5000,1.76953,15.0469,1,0.769531,0.0361328,0.0361328
4758,1.48164e-51,0.117039,5000,1.77051,15.0664,1,0.770508,0.0566406,0.0566406
4759,1.48164e-51,0.117039,5000,1.77539,15.0596,1,0.775391,0.0410156,0.0410156
4760,1.48164e-51,0.117039,5000,1.76855,14.9941,1,0.768555,0.0439453,0.0439453
4761,1.48164e-51,0.117039,5000,1.74902,14.8027,1,0.749023,0.0546875,0.0546875
4762,1.48164e-51,0.117039,5000,1.74805,14.7607,1,0.748047,0.0478516,0.0478516
4763,1.48164e-51,0.117039,5000,1.75586,14.8516,1,0.755859,0.0517578,0.0517578
4764,1.48019e-51,0.117054,5000,1.76758,14.874,1,0.767578,0.0605469,0.0605469
4765,1.48164e-51,0.117039,5000,1.75977,14.792,1,0.759766,0.0712891,0.0712891
4766,1.48164e-51,0.117039,5000,1.77539,14.9316,1,0.775391,0.0410156,0.0410156
4767,1.47875e-51,0.117088,5000,1.78125,15.0088,0.999023,0.782227,0.0576172,0.0576172
4768,1.48019e-51,0.117061,5000,1.76367,14.8584,1,0.763672,0.0546875,0.0546875
4769,1.48164e-51,0.117039,5000,1.75781,14.7852,1,0.757812,0.0458984,0.0458984
4770,1.48019e-51,0.117054,5000,1.76855,14.8389,1,0.768555,0.0371094,0.0371094
4771,1.47875e-51,0.117088,5000,1.74805,14.707,0.999023,0.749023,0.0566406,0.0566406
4772,1.48075e-51,0.11704,5000,1.7373,14.5576,1,0.737305,0.0546875,0.0546875
4773,1.48019e-51,0.117081,5000,1.73926,14.543,1,0.739258,0.0478516,0.0478516
4774,1.48164e-51,0.117039,5000,1.73828,14.5771,1,0.738281,0.046875,0.046875
4775,1.48019e-51,0.117073,5000,1.74219,14.6113,0.999023,0.743164,0.0488281,0.0488281
4776,1.48164e-51,0.117039,5000,1.75684,14.7939,1,0.756836,0.0585938,0.0585938
4777,1.48019e-51,0.117073,5000,1.75391,14.6953,0.999023,0.754883,0.0400391,0.0400391
4778,1.48019e-51,0.117073,5000,1.77734,14.8545,0.999023,0.77832,0.0527344,0.0527344
4779,1.48019e-51,0.117073,5000,1.7793,14.7949,0.999023,0.780273,0.0478516,0.0478516
4780,1.48019e-51,0.117054,5000,1.79004,14.7979,1,0.790039,0.0449219,0.0449219
4781,1.48164e-51,0.117039,5000,1.79492,14.9043,1,0.794922,0.0458984,0.0458984
4782,1.48164e-51,0.117039,5000,1.7832,14.8789,1,0.783203,0.0458984,0.0458984
4783,1.48019e-51,0.117073,5000,1.79785,14.9414,0.999023,0.798828,0.0527344,0.0527344
4784,1.48164e-51,0.117039,5000,1.78516,14.7988,1,0.785156,0.0546875,0.0546875
4785,1.48019e-51,0.117054,5000,1.78223,14.8193,1,0.782227,0.0625,0.0625
4786,1.48164e-51,0.117039,5000,1.77734,14.7373,1,0.777344,0.0595703,0.0595703
4787,1.47875e-51,0.117095,5000,1.77344,14.7773,0.999023,0.774414,0.0419922,0.0419922
4788,1.48164e-51,0.117039,5000,1.7832,14.7695,1,0.783203,0.0517578,0.0517578
4789,1.48164e-51,0.117039,5000,1.78711,14.7549,1,0.787109,0.0429688,0.0429688
4790,1.47875e-51,0.117102,5000,1.80566,14.917,0.999023,0.806641,0.0449219,0.0449219
4791,1.48164e-51,0.117039,5000,1.80566,14.9014,1,0.805664,0.0498047,0.0498047
4792,1.47875e-51,0.117088,5000,1.81934,14.9746,0.999023,0.820312,0.046875,0.046875
4793,1.48019e-51,0.117054,5000,1.82227,14.8857,1,0.822266,0.0488281,0.0488281
4794,1.48019e-51,0.117073,5000,1.81152,14.8271,0.999023,0.8125,0.0517578,0.0517578
4795,1.48164e-51,0.117039,5000,1.82715,14.9658,1,0.827148,0.0429688,0.0429688
4796,1.48164e-51,0.117039,5000,1.82031,14.9326,1,0.820312,0.0546875,0.0546875
4797,1.48019e-51,0.117054,5000,1.81934,14.8965,1,0.819336,0.0429688,0.0429688
4798,1.48164e-51,0.117039,5000,1.81641,14.8496,1,0.816406,0.0546875,0.0546875
4799,1.48164e-51,0.117039,5000,1.82324,14.8984,1,0.823242,0.0625,0.0625
4800,1.48164e-51,0.117039,5000,1.8252,14.9082,1,0.825195,0.0439453,0.0439453
4801,1.48164e-51,0.117039,5000,1.83203,14.9551,1,0.832031,0.0439453,0.0439453
4802,1.48019e-51,0.117054,5000,1.83789,14.918,1,0.837891,0.0644531,0.0644531
4803,1.48164e-51,0.117039,5000,1.83496,14.9043,1,0.834961,0.0498047,0.0498047
4804,1.48019e-51,0.117061,5000,1.8252,14.9541,1,0.825195,0.0585938,0.0585938
4805,1.48164e-51,0.117039,5000,1.82324,14.9531,1,0.823242,0.046875,0.046875
4806,1.48164e-51,0.117039,5000,1.81641,14.877,1,0.816406,0.0410156,0.0410156
4807,1.47768e-51,0.11707,5000,1.82129,14.832,1.00098,0.820312,0.0410156,0.0410156
4808,1.48164e-51,0.117039,5000,1.81836,14.8398,1,0.818359,0.0478516,0.0478516
4809,1.48019e-51,0.117073,5000,1.80566,14.7451,0.999023,0.806641,0.0625,0.0625
4810,1.48164e-51,0.117039,5000,1.80664,14.7803,1,0.806641,0.0478516,0.0478516
4811,1.48164e-51,0.117039,5000,1.8125,14.8281,1,0.8125,0.0410156,0.0410156
4812,1.48164e-51,0.117039,5000,1.81445,14.8301,1,0.814453,0.0527344,0.0527344
4813,1.48164e-51,0.117039,5000,1.81445,14.8779,1,0.814453,0.0546875,0.0546875
4814,1.48164e-51,0.117039,5000,1.80469,14.7832,1,0.804688,0.0449219,0.0449219
4815,1.48019e-51,0.117073,5000,1.80469,14.834,0.999023,0.805664,0.0498047,0.0498047
4816,1.48019e-51,0.117054,5000,1.80762,14.9688,1,0.807617,0.0537109,0.0537109
4817,1.48019e-51,0.117054,5000,1.79199,14.833,1,0.791992,0.0654297,0.0654297
4818,1.48019e-51,0.117073,5000,1.78516,14.8467,0.999023,0.786133,0.0410156,0.0410156
4819,1.48019e-51,0.117073,5000,1.77246,14.7646,0.999023,0.773438,0.0517578,0.0517578
4820,1.47875e-51,0.117108,5000,1.75879,14.6201,0.999023,0.760742,0.0498047,0.0498047
4821,1.48019e-51,0.117068,5000,1.75586,14.5645,1,0.755859,0.0498047,0.0498047
4822,1.48019e-51,0.117073,5000,1.75391,14.6094,1,0.754883,0.0654297,0.0654297
4823,1.48164e-51,0.117039,5000,1.75684,14.6211,1,0.756836,0.0576172,0.0576172
4824,1.48019e-51,0.117073,5000,1.76367,14.5254,0.999023,0.764648,0.0439453,0.0439453
4825,1.48164e-51,0.117039,5000,1.76562,14.5146,1,0.765625,0.0517578,0.0517578
4826,1.48164e-51,0.117039,5000,1.7832,14.6172,1,0.783203,0.0556641,0.0556641
4827,1.48164e-51,0.117039,5000,1.79492,14.7441,1,0.794922,0.0410156,0.0410156
4828,1.48164e-51,0.117039,5000,1.78711,14.7588,1,0.787109,0.0527344,0.0527344
4829,1.48164e-51,0.117039,5000,1.78906,14.7744,1,0.789062,0.0576172,0.0576172
4830,1.48164e-51,0.117039,5000,1.79102,14.8018,1,0.791016,0.0576172,0.0576172
4831,1.48164e-51,0.117039,5000,1.78223,14.7314,1,0.782227,0.0595703,0.0595703
4832,1.48075e-51,0.11704,5000,1.75488,14.6045,1,0.754883,0.0537109,0.0537109
4833,1.48164e-51,0.117039,5000,1.77344,14.7842,1,0.773438,0.0507812,0.0507812
4834,1.48164e-51,0.117039,5000,1.76758,14.791,1,0.767578,0.0478516,0.0478516
4835,1.48019e-51,0.117073,5000,1.77051,14.8584,0.999023,0.771484,0.0654297,0.0654297
4836,1.48164e-51,0.117039,5000,1.76172,14.7891,1,0.761719,0.0488281,0.0488281
4837,1.48164e-51,0.117039,5000,1.7627,14.79,1,0.762695,0.0566406,0.0566406
4838,1.48164e-51,0.117039,5000,1.76465,14.7373,1,0.764648,0.0517578,0.0517578
4839,1.48164e-51,0.117039,5000,1.76172,14.6934,1,0.761719,0.0478516,0.0478516
4840,1.48164e-51,0.117039,5000,1.78418,14.8594,1,0.78418,0.046875,0.046875
4841,1.48019e-51,0.117073,5000,1.79883,14.9268,0.999023,0.799805,0.0556641,0.0556641
4842,1.48164e-51,0.117039,5000,1.79102,14.8379,1,0.791016,0.0527344,0.0527344
4843,1.48019e-51,0.117054,5000,1.79297,14.874,1,0.792969,0.0419922,0.0419922
4844,1.48164e-51,0.117039,5000,1.7793,14.8535,1,0.779297,0.0351562,0.0351562
4845,1.48164e-51,0.117039,5000,1.79492,14.9863,1,0.794922,0.0449219,0.0449219
4846,1.48164e-51,0.117039,5000,1.80469,15.0615,1,0.804688,0.0507812,0.0507812
4847,1.48164e-51,0.117039,5000,1.78711,14.9395,1,0.787109,0.0546875,0.0546875
4848,1.48164e-51,0.117039,5000,1.76855,14.7832,1,0.768555,0.0517578,0.0517578
4849,1.47768e-51,0.11709,5000,1.78418,14.8975,1,0.78418,0.0478516,0.0478516
4850,1.47952e-51,0.117041,5000,1.78613,14.8154,1.00195,0.78418,0.0673828,0.0673828
4851,1.48164e-51,0.117039,5000,1.78027,14.8057,1,0.780273,0.0458984,0.0458984
4852,1.48164e-51,0.117039,5000,1.80078,14.9258,1,0.800781,0.0498047,0.0498047
4853,1.48164e-51,0.117039,5000,1.80078,14.9238,1,0.800781,0.0488281,0.0488281
4854,1.48164e-51,0.117039,5000,1.80664,14.9893,1,0.806641,0.0439453,0.0439453
4855,1.48019e-51,0.117054,5000,1.78516,14.8916,1,0.785156,0.0585938,0.0585938
4856,1.48164e-51,0.117039,5000,1.78809,14.8721,1,0.788086,0.0498047,0.0498047
4857,1.48019e-51,0.117073,5000,1.80273,14.9863,0.999023,0.803711,0.0527344,0.0527344
4858,1.48164e-51,0.117039,5000,1.81543,15.0459,1,0.81543,0.0390625,0.0390625
4859,1.48164e-51,0.117039,5000,1.81836,15.1807,1,0.818359,0.0400391,0.0400391
4860,1.48019e-51,0.117073,5000,1.82617,15.3066,0.999023,0.827148,0.0478516,0.0478516
4861,1.48164e-51,0.117039,5000,1.8291,15.3418,1,0.829102,0.046875,0.046875
4862,1.47875e-51,0.117108,5000,1.82227,15.208,0.998047,0.824219,0.0507812,0.0507812
4863,1.4773e-51,0.117103,5000,1.81445,15.2744,0.999023,0.81543,0.0605469,0.0605469
4864,1.48164e-51,0.117039,5000,1.80859,15.1475,1,0.808594,0.0488281,0.0488281
4865,1.48164e-51,0.117039,5000,1.80859,15.1992,1,0.808594,0.0419922,0.0419922
4866,1.48019e-51,0.117073,5000,1.82031,15.2734,0.999023,0.821289,0.0488281,0.0488281
4867,1.48164e-51,0.117039,5000,1.82031,15.3242,1,0.820312,0.0292969,0.0292969
4868,1.48164e-51,0.117039,5000,1.81738,15.3203,1,0.817383,0.046875,0.046875
4869,1.48164e-51,0.117039,5000,1.81738,15.4141,1,0.817383,0.0537109,0.0537109
4870,1.48164e-51,0.117039,5000,1.82227,15.375,1,0.822266,0.0576172,0.0576172
4871,1.48019e-51,0.117073,5000,1.82129,15.3799,0.999023,0.822266,0.0498047,0.0498047
4872,1.48075e-51,0.11704,5000,1.81934,15.4404,1,0.819336,0.0380859,0.0380859
4873,1.47985e-51,0.117041,5000,1.83301,15.5371,1,0.833008,0.0595703,0.0595703
4874,1.48075e-51,0.11704,5000,1.83691,15.6299,1,0.836914,0.0458984,0.0458984
